ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
cpu7, total_bytes_write, , Accumulator, 29340408, 0, 80000, 640000, 10000, 8, 8
cpu7, total_bytes_custom, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
cpu7, req_latency, , Accumulator, 29340408, 0, 737935, 26860347, 30000, 2, 149
cpu7, time, , Accumulator, 29340408, 0, 29299, 858431401, 1, 29299, 29299
cpu7, cycles_hit_fence, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
cpu7, cycles_max_issue, , Accumulator, 29340408, 0, 3531, 3531, 3531, 1, 1
cpu7, cycles_max_reorder, , Accumulator, 29340408, 0, 3782, 3782, 3782, 1, 1
cpu7, cycles, , Accumulator, 29340408, 0, 77923, 77923, 77923, 1, 1
l1cache_7, prefetch_opportunities, , Accumulator, 29340408, 0, 30000, 30000, 30000, 1, 1
l1cache_7, prefetches_issued, , Accumulator, 29340408, 0, 2422, 2422, 2422, 1, 1
l1cache_7, prefetches_canceled_by_page_boundary, , Accumulator, 29340408, 0, 1604, 1604, 1604, 1, 1
l1cache_7, prefetches_canceled_by_history, , Accumulator, 29340408, 0, 27578, 27578, 27578, 1, 1
l1cache_7, Prefetch_requests, , Accumulator, 29340408, 0, 2422, 2422, 2422, 1, 1
l1cache_7, Prefetch_drops, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, default_stat, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_GetS_I, , Accumulator, 29340408, 0, 2677, 2677, 2677, 1, 1
l1cache_7, stateEvent_GetS_S, , Accumulator, 29340408, 0, 18630, 18630, 18630, 1, 1
l1cache_7, stateEvent_GetS_M, , Accumulator, 29340408, 0, 1115, 1115, 1115, 1, 1
l1cache_7, stateEvent_GetX_I, , Accumulator, 29340408, 0, 316, 316, 316, 1, 1
l1cache_7, stateEvent_GetX_S, , Accumulator, 29340408, 0, 1208, 1208, 1208, 1, 1
l1cache_7, stateEvent_GetX_M, , Accumulator, 29340408, 0, 8476, 8476, 8476, 1, 1
l1cache_7, stateEvent_GetSX_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_GetSX_S, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_GetSX_M, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_GetSResp_IS, , Accumulator, 29340408, 0, 2677, 2677, 2677, 1, 1
l1cache_7, stateEvent_GetXResp_IS, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_GetXResp_IM, , Accumulator, 29340408, 0, 982, 982, 982, 1, 1
l1cache_7, stateEvent_GetXResp_SM, , Accumulator, 29340408, 0, 542, 542, 542, 1, 1
l1cache_7, stateEvent_Inv_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_Inv_S, , Accumulator, 29340408, 0, 763, 763, 763, 1, 1
l1cache_7, stateEvent_Inv_IS, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_Inv_IM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_Inv_SM, , Accumulator, 29340408, 0, 666, 666, 666, 1, 1
l1cache_7, stateEvent_Inv_SB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_Inv_IB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_FetchInvX_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_FetchInvX_M, , Accumulator, 29340408, 0, 548, 548, 548, 1, 1
l1cache_7, stateEvent_FetchInvX_IS, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_FetchInvX_IM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_FetchInvX_SB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_FetchInvX_IB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_Fetch_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_Fetch_S, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_Fetch_IS, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_Fetch_IM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_Fetch_SM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_Fetch_IB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_Fetch_SB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_FetchInv_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_FetchInv_S, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_FetchInv_M, , Accumulator, 29340408, 0, 835, 835, 835, 1, 1
l1cache_7, stateEvent_FetchInv_IS, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_FetchInv_IM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_FetchInv_SM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_FetchInv_SB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_FetchInv_IB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_ForceInv_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_ForceInv_S, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_ForceInv_M, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_ForceInv_IS, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_ForceInv_IM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_ForceInv_SM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_ForceInv_SB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_ForceInv_IB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_FlushLine_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_FlushLine_S, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_FlushLine_M, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_FlushLineInv_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_FlushLineInv_S, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_FlushLineInv_M, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_FlushLineResp_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_FlushLineResp_IB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_FlushLineResp_SB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, eventSent_GetS, , Accumulator, 29340408, 0, 2677, 2677, 2677, 1, 1
l1cache_7, eventSent_GetX, , Accumulator, 29340408, 0, 1524, 1524, 1524, 1, 1
l1cache_7, eventSent_GetSX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, eventSent_Write, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, eventSent_PutM, , Accumulator, 29340408, 0, 141, 141, 141, 1, 1
l1cache_7, eventSent_NACK, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, eventSent_FlushLine, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, eventSent_FlushLineInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, eventSent_FetchResp, , Accumulator, 29340408, 0, 835, 835, 835, 1, 1
l1cache_7, eventSent_FetchXResp, , Accumulator, 29340408, 0, 548, 548, 548, 1, 1
l1cache_7, eventSent_AckInv, , Accumulator, 29340408, 0, 1429, 1429, 1429, 1, 1
l1cache_7, eventSent_GetSResp, , Accumulator, 29340408, 0, 20000, 20000, 20000, 1, 1
l1cache_7, eventSent_GetXResp, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, eventSent_WriteResp, , Accumulator, 29340408, 0, 10000, 10000, 10000, 1, 1
l1cache_7, eventSent_FlushLineResp, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, eventSent_Put, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, eventSent_Get, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, eventSent_AckMove, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, eventSent_CustomReq, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, eventSent_CustomResp, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, eventSent_CustomAck, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, EventStalledForLockedCacheline, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, evict_I, , Accumulator, 29340408, 0, 1588, 1588, 1588, 1, 1
l1cache_7, evict_S, , Accumulator, 29340408, 0, 774, 774, 774, 1, 1
l1cache_7, evict_M, , Accumulator, 29340408, 0, 141, 141, 141, 1, 1
l1cache_7, evict_IS, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, evict_IM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, evict_SM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, evict_SB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, latency_GetS_hit, , Accumulator, 29340408, 0, 981150, 85218124, 19745, 5, 318
l1cache_7, latency_GetS_miss, , Accumulator, 29340408, 0, 287901, 32956761, 2677, 13, 315
l1cache_7, latency_GetX_hit, , Accumulator, 29340408, 0, 771748, 80337906, 8476, 5, 392
l1cache_7, latency_GetX_miss, , Accumulator, 29340408, 0, 32855, 3586051, 316, 63, 173
l1cache_7, latency_GetX_upgrade, , Accumulator, 29340408, 0, 128792, 15111860, 1208, 64, 395
l1cache_7, latency_GetSX_hit, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, latency_GetSX_miss, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, latency_GetSX_upgrade, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, latency_FlushLine, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, latency_FlushLine_fail, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, latency_FlushLineInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, latency_FlushLineInv_fail, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, GetSHit_Arrival, , Accumulator, 29340408, 0, 7034, 7034, 7034, 1, 1
l1cache_7, GetXHit_Arrival, , Accumulator, 29340408, 0, 170, 170, 170, 1, 1
l1cache_7, GetSXHit_Arrival, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, GetSHit_Blocked, , Accumulator, 29340408, 0, 12711, 12711, 12711, 1, 1
l1cache_7, GetXHit_Blocked, , Accumulator, 29340408, 0, 8306, 8306, 8306, 1, 1
l1cache_7, GetSXHit_Blocked, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, GetSMiss_Arrival, , Accumulator, 29340408, 0, 2677, 2677, 2677, 1, 1
l1cache_7, GetXMiss_Arrival, , Accumulator, 29340408, 0, 1475, 1475, 1475, 1, 1
l1cache_7, GetSXMiss_Arrival, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, GetSMiss_Blocked, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, GetXMiss_Blocked, , Accumulator, 29340408, 0, 49, 49, 49, 1, 1
l1cache_7, GetSXMiss_Blocked, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, CacheHits, , Accumulator, 29340408, 0, 28221, 28221, 28221, 1, 1
l1cache_7, CacheMisses, , Accumulator, 29340408, 0, 4201, 4201, 4201, 1, 1
l1cache_7, stateEvent_AckPut_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, eventSent_PutS, , Accumulator, 29340408, 0, 774, 774, 774, 1, 1
l1cache_7, eventSent_PutE, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, prefetch_evict, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, prefetch_inv, , Accumulator, 29340408, 0, 117, 117, 117, 1, 1
l1cache_7, prefetch_useful, , Accumulator, 29340408, 0, 2299, 2299, 2299, 1, 1
l1cache_7, prefetch_coherence_miss, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, prefetch_redundant, , Accumulator, 29340408, 0, 2, 2, 2, 1, 1
l1cache_7, stateEvent_GetS_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_GetX_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_GetSX_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_FlushLine_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_FlushLineInv_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_FetchInv_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_ForceInv_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_FetchInvX_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, evict_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, TotalEventsReceived, , Accumulator, 29340408, 0, 37013, 37013, 37013, 1, 1
l1cache_7, TotalEventsReplayed, , Accumulator, 29340408, 0, 21066, 21066, 21066, 1, 1
l1cache_7, Put_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, Get_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, AckMove_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, GetS_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, Write_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, GetSX_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, GetSResp_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, WriteResp_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, CustomReq_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, CustomResp_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, CustomAck_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, NULLCMD_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, GetS_recv, , Accumulator, 29340408, 0, 22422, 22422, 22422, 1, 1
l1cache_7, GetX_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, GetSX_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, Write_recv, , Accumulator, 29340408, 0, 10000, 10000, 10000, 1, 1
l1cache_7, FlushLine_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, FlushLineInv_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, GetSResp_recv, , Accumulator, 29340408, 0, 2677, 2677, 2677, 1, 1
l1cache_7, GetXResp_recv, , Accumulator, 29340408, 0, 1524, 1524, 1524, 1, 1
l1cache_7, FlushLineResp_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, Inv_recv, , Accumulator, 29340408, 0, 1429, 1429, 1429, 1, 1
l1cache_7, ForceInv_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, Fetch_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, FetchInv_recv, , Accumulator, 29340408, 0, 835, 835, 835, 1, 1
l1cache_7, FetchInvX_recv, , Accumulator, 29340408, 0, 548, 548, 548, 1, 1
l1cache_7, NACK_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, AckPut_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_7, MSHR_occupancy, , Accumulator, 29340408, 0, 1961647, 51910269, 78033, 0, 35
l1cache_7, Bank_conflicts, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, packet_latency, , Accumulator, 29340408, 0, 5456, 5456, 7017, 0, 1
l2cache_7, send_bit_count, , Accumulator, 29340408, 0, 1157696, 482250752, 7017, 64, 576
l2cache_7, output_port_stalls, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, idle_time, , Accumulator, 29340408, 0, 15288087, 79912082879, 6912, 1, 70713
l2cache_7, prefetch_opportunities, , Accumulator, 29340408, 0, 1781, 1781, 1781, 1, 1
l2cache_7, prefetches_issued, , Accumulator, 29340408, 0, 1284, 1284, 1284, 1, 1
l2cache_7, prefetches_canceled_by_page_boundary, , Accumulator, 29340408, 0, 257, 257, 257, 1, 1
l2cache_7, prefetches_canceled_by_history, , Accumulator, 29340408, 0, 497, 497, 497, 1, 1
l2cache_7, Prefetch_requests, , Accumulator, 29340408, 0, 1284, 1284, 1284, 1, 1
l2cache_7, Prefetch_drops, , Accumulator, 29340408, 0, 1255, 1255, 1255, 1, 1
l2cache_7, default_stat, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, evict_I, , Accumulator, 29340408, 0, 2502, 2502, 2502, 1, 1
l2cache_7, evict_IS, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, evict_IM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, evict_S, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, evict_SM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, evict_SInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, evict_M, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, evict_MInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, evict_SMInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, evict_MInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, evict_IB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, evict_SB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, evict_SBInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_GetS_I, , Accumulator, 29340408, 0, 2678, 2678, 2678, 1, 1
l2cache_7, stateEvent_GetS_S, , Accumulator, 29340408, 0, 4, 4, 4, 1, 1
l2cache_7, stateEvent_GetS_M, , Accumulator, 29340408, 0, 24, 24, 24, 1, 1
l2cache_7, stateEvent_GetX_I, , Accumulator, 29340408, 0, 582, 582, 582, 1, 1
l2cache_7, stateEvent_GetX_S, , Accumulator, 29340408, 0, 942, 942, 942, 1, 1
l2cache_7, stateEvent_GetX_M, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_GetSX_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_GetSX_S, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_GetSX_M, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_GetSResp_IS, , Accumulator, 29340408, 0, 2678, 2678, 2678, 1, 1
l2cache_7, stateEvent_GetXResp_IS, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_GetXResp_IM, , Accumulator, 29340408, 0, 982, 982, 982, 1, 1
l2cache_7, stateEvent_GetXResp_SM, , Accumulator, 29340408, 0, 542, 542, 542, 1, 1
l2cache_7, stateEvent_GetXResp_SMInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_PutS_S, , Accumulator, 29340408, 0, 774, 774, 774, 1, 1
l2cache_7, stateEvent_PutS_M, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_PutS_MInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_PutS_SInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_PutS_SMInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_PutS_SB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_PutS_SBInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_PutM_M, , Accumulator, 29340408, 0, 141, 141, 141, 1, 1
l2cache_7, stateEvent_PutM_MInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_PutM_MInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_PutX_M, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_PutX_MInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_PutX_MInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_Inv_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_Inv_S, , Accumulator, 29340408, 0, 1031, 1031, 1031, 1, 1
l2cache_7, stateEvent_Inv_IS, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_Inv_IM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_Inv_SM, , Accumulator, 29340408, 0, 400, 400, 400, 1, 1
l2cache_7, stateEvent_Inv_SB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_Inv_IB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FetchInvX_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FetchInvX_M, , Accumulator, 29340408, 0, 1097, 1097, 1097, 1, 1
l2cache_7, stateEvent_FetchInvX_IS, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FetchInvX_IM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FetchInvX_MInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FetchInvX_MInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FetchInvX_IB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FetchInvX_SB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_Fetch_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_Fetch_S, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_Fetch_IS, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_Fetch_IM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_Fetch_SM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_Fetch_SMInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_Fetch_SInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_Fetch_IB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_Fetch_SB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FetchInv_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FetchInv_S, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FetchInv_M, , Accumulator, 29340408, 0, 835, 835, 835, 1, 1
l2cache_7, stateEvent_FetchInv_IS, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FetchInv_IM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FetchInv_SM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FetchInv_SMInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FetchInv_MInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FetchInv_MInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FetchInv_IB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FetchInv_SB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_ForceInv_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_ForceInv_S, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_ForceInv_M, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_ForceInv_IS, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_ForceInv_IM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_ForceInv_SM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_ForceInv_SInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_ForceInv_SMInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_ForceInv_MInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_ForceInv_MInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_ForceInv_IB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_ForceInv_SB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FetchResp_MInv, , Accumulator, 29340408, 0, 835, 835, 835, 1, 1
l2cache_7, stateEvent_FetchXResp_MInvX, , Accumulator, 29340408, 0, 548, 548, 548, 1, 1
l2cache_7, stateEvent_AckInv_MInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_AckInv_SInv, , Accumulator, 29340408, 0, 1029, 1029, 1029, 1, 1
l2cache_7, stateEvent_AckInv_SMInv, , Accumulator, 29340408, 0, 400, 400, 400, 1, 1
l2cache_7, stateEvent_AckInv_SBInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
